State, rank-4, MPI_STATE, 0.000000000, 0.000000000, 0.000000000, 0.000000000, PMPI_Init
State, rank-1, MPI_STATE, 13.477614577, 13.477614577, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.479701998, 13.479701998, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.481791202, 13.481791202, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.486280725, 13.486280725, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.487364167, 13.487364167, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.487509867, 13.487509867, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.487509867, 13.487509867, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.487509867, 13.487509867, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.487509867, 13.487509867, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.494092531, 13.494092531, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.496413151, 13.496413151, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.498721448, 13.498721448, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.500820013, 13.500820013, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.505309273, 13.505309273, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.506414413, 13.506414413, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.506418597, 13.506418597, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.506418597, 13.506418597, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.506418597, 13.506418597, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.506418597, 13.506418597, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.513033659, 13.513033659, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.515173691, 13.515173691, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.517594991, 13.517594991, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.519713273, 13.519713273, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.524203518, 13.524203518, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.525298286, 13.525298286, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.525302382, 13.525302382, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.525302382, 13.525302382, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.525302382, 13.525302382, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.525302382, 13.525302382, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.531896320, 13.531896320, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.534008856, 13.534008856, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.536128321, 13.536128321, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.538247267, 13.538247267, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.542736659, 13.542736659, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.543798853, 13.543798853, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.543801926, 13.543801926, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.543801926, 13.543801926, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.543801926, 13.543801926, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.543801926, 13.543801926, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.550379625, 13.550379625, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.552466691, 13.552466691, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.554587348, 13.554587348, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.556678681, 13.556678681, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.561168152, 13.561168152, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.562327804, 13.562327804, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.562330993, 13.562330993, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.562330993, 13.562330993, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.562330993, 13.562330993, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.562330993, 13.562330993, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.568936498, 13.568936498, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.571028789, 13.571028789, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.573155832, 13.573155832, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.575270709, 13.575270709, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.579759897, 13.579759897, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.580819700, 13.580819700, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.580822462, 13.580822462, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.580822462, 13.580822462, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.580822462, 13.580822462, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.580822462, 13.580822462, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.587419882, 13.587419882, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.589511042, 13.589511042, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.591591115, 13.591591115, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.593674434, 13.593674434, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.598163731, 13.598163731, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.599280706, 13.599280706, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.599283184, 13.599283184, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.599283184, 13.599283184, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.599283184, 13.599283184, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.599283184, 13.599283184, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.605854696, 13.605854696, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.607975166, 13.607975166, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.610075872, 13.610075872, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.612203209, 13.612203209, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.616692371, 13.616692371, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.618006845, 13.618006845, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.618009614, 13.618009614, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.618009614, 13.618009614, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.618009614, 13.618009614, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.618009614, 13.618009614, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.624612858, 13.624612858, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.626702816, 13.626702816, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.628807229, 13.628807229, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.630915276, 13.630915276, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.635405056, 13.635405056, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.636496346, 13.636496346, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.636499501, 13.636499501, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.636499501, 13.636499501, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.636499501, 13.636499501, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.636499501, 13.636499501, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.643076498, 13.643076498, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.645189850, 13.645189850, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.647581725, 13.647581725, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.649674481, 13.649674481, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.654164166, 13.654164166, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.655252099, 13.655252099, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.655255006, 13.655255006, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.655255006, 13.655255006, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.655255006, 13.655255006, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.655255006, 13.655255006, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.661834599, 13.661834599, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.663961980, 13.663961980, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.666094837, 13.666094837, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.668201103, 13.668201103, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.672690064, 13.672690064, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.673748699, 13.673748699, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.673751196, 13.673751196, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.673751196, 13.673751196, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.673751196, 13.673751196, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.673751196, 13.673751196, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.680337003, 13.680337003, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.682413253, 13.682413253, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.684524729, 13.684524729, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.686624148, 13.686624148, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.691113581, 13.691113581, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.692169105, 13.692169105, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.692171777, 13.692171777, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.692171777, 13.692171777, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.692171777, 13.692171777, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.692171777, 13.692171777, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.698801923, 13.698801923, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.700912452, 13.700912452, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.703011900, 13.703011900, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.705131500, 13.705131500, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.709620856, 13.709620856, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.710728737, 13.710728737, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.710731392, 13.710731392, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.710731392, 13.710731392, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.710731392, 13.710731392, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.710731392, 13.710731392, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.717352419, 13.717352419, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.719430897, 13.719430897, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.721717726, 13.721717726, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.723831959, 13.723831959, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.728323199, 13.728323199, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.729421386, 13.729421386, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.729426641, 13.729426641, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.729426641, 13.729426641, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.729426641, 13.729426641, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.729426641, 13.729426641, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.738590764, 13.738590764, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.743694667, 13.743694667, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.748257624, 13.748257624, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.754605193, 13.754605193, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.759108724, 13.759108724, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.761798717, 13.761798717, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.761813902, 13.761813902, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.761815847, 13.761815847, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.761819094, 13.761819094, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.761821255, 13.761821255, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.770313972, 13.770313972, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.774799872, 13.774799872, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.778421180, 13.778421180, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.782450398, 13.782450398, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.786952971, 13.786952971, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.789711226, 13.789711226, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.789724708, 13.789724708, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.789726981, 13.789726981, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.789730790, 13.789730790, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.789732876, 13.789732876, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.797745324, 13.797745324, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.802150193, 13.802150193, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.807102722, 13.807102722, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.813653804, 13.813653804, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.818149690, 13.818149690, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.820774482, 13.820774482, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.820783256, 13.820783256, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.820784864, 13.820784864, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.820787279, 13.820787279, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.820788965, 13.820788965, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.829128792, 13.829128792, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.832825925, 13.832825925, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.836759190, 13.836759190, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.841576445, 13.841576445, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.846070618, 13.846070618, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.848622685, 13.848622685, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.848630267, 13.848630267, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.848632168, 13.848632168, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.848634801, 13.848634801, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.848636707, 13.848636707, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.855181395, 13.855181395, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.857197926, 13.857197926, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.859273161, 13.859273161, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.861354733, 13.861354733, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.865844022, 13.865844022, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.867149127, 13.867149127, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.867152748, 13.867152748, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.867152748, 13.867152748, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.867152748, 13.867152748, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.867152748, 13.867152748, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.873715621, 13.873715621, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.875780183, 13.875780183, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.877856879, 13.877856879, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.879936675, 13.879936675, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.884426034, 13.884426034, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.885645254, 13.885645254, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.885648089, 13.885648089, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.885648089, 13.885648089, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.885648089, 13.885648089, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.885648089, 13.885648089, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.892234174, 13.892234174, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.894318038, 13.894318038, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.896445285, 13.896445285, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.898573946, 13.898573946, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.903063476, 13.903063476, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.904143222, 13.904143222, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.904145680, 13.904145680, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.904145680, 13.904145680, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.904145680, 13.904145680, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.904145680, 13.904145680, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.910824647, 13.910824647, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.912928686, 13.912928686, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.915028729, 13.915028729, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.917162501, 13.917162501, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.921651830, 13.921651830, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.922902561, 13.922902561, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.922904558, 13.922904558, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.922904558, 13.922904558, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.922904558, 13.922904558, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.922904558, 13.922904558, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.930091977, 13.930091977, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.932168019, 13.932168019, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.934300640, 13.934300640, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.936373351, 13.936373351, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.940862103, 13.940862103, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.942138604, 13.942138604, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.942140817, 13.942140817, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.942140817, 13.942140817, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.942140817, 13.942140817, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.942140817, 13.942140817, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.948711427, 13.948711427, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.950797693, 13.950797693, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.952901035, 13.952901035, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.955078003, 13.955078003, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.959566933, 13.959566933, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.960668266, 13.960668266, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.960669866, 13.960669866, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.960669866, 13.960669866, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.960669866, 13.960669866, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.960669866, 13.960669866, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.967273045, 13.967273045, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.969347875, 13.969347875, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.971463960, 13.971463960, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.973557831, 13.973557831, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.978046728, 13.978046728, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.979327323, 13.979327323, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.979330461, 13.979330461, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.979330461, 13.979330461, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.979330461, 13.979330461, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.979330461, 13.979330461, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.985900187, 13.985900187, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.988014545, 13.988014545, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.990110147, 13.990110147, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.992484959, 13.992484959, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 13.996975408, 13.996975408, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.998088600, 13.998088600, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 13.998091243, 13.998091243, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.998091243, 13.998091243, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.998091243, 13.998091243, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 13.998091243, 13.998091243, 0.000000000, 0.000000000, PMPI_Irecv
State, rank-1, MPI_STATE, 14.004692300, 14.004692300, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 14.006791978, 14.006791978, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 14.008877114, 14.008877114, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 14.010968615, 14.010968615, 0.000000000, 0.000000000, PMPI_Isend
State, rank-1, MPI_STATE, 14.015458945, 14.015458945, 0.000000000, 0.000000000, PMPI_Waitall
State, rank-1, MPI_STATE, 14.016717803, 14.016717803, 0.000000000, 0.000000000, PMPI_Waitall
